sequence,timestamp_sec,timestamp_nsec,uniqueID,pixels_u,pixels_v,x,y,z
4139,429,23841280,328156,393.3730164,219.5840912,-109.3375523,254.9829658,-1.237967197
4139,429,23841280,328157,725.4575195,258.430481,-115.3726158,254.2906165,-2.288719946
4139,429,23841280,328095,489.1971741,203.6418152,-106.2856355,221.0132795,-2.162828243
4140,429,127431936,328302,611.6130981,17.58528519,-113.7172024,243.3987303,4.472037992
4140,429,127431936,328236,741.6037598,154.2674103,-115.492063,254.1950683,-0.353778723
4140,429,127431936,328221,789.3031616,207.3155212,-116.2240015,254.4691921,-1.28872518
4140,429,127431936,328310,238.1134796,206.162796,-105.4433621,251.5050486,-0.937235511
4140,429,127431936,328255,633.2674561,149.4062653,-114.2892398,242.5583657,0.212457064
4141,429,231050496,328424,709.8421631,119.416008,-115.8004092,247.6296107,0.603135507
4141,429,231050496,328355,633.4304199,215.3069916,-114.0460346,242.6058655,-1.978192089
4141,429,231050496,328340,383.1231384,75.48101044,-100.4286413,222.2008047,5.752117172
4141,429,231050496,328419,817.3242188,256.4539185,-116.2076416,254.6745517,-2.000195217
4142,429,334664448,328480,358.687561,271.7715759,-110.2186669,256.3289471,-1.608670435
4142,429,334664448,328515,825.5827026,302.7462769,-115.6800359,255.3911323,-2.323774138
4142,429,334664448,328517,348.2078857,110.4553604,-98.03444517,220.8850301,3.738928046
4142,429,334664448,328486,689.5650024,284.0820618,-114.1661172,253.8597397,-2.275488142
4142,429,334664448,328455,678.4379883,89.34684753,-115.2383643,244.2309995,1.666937446
4142,429,334664448,328527,262.4898071,76.71206665,-100.009665,236.168697,3.617626052
4142,429,334664448,328528,607.9451904,147.2927246,-113.4897977,224.3074961,0.847062691
4142,429,334664448,328530,541.5370483,235.4081573,-111.3607198,245.0927272,-2.19791414
4142,429,334664448,328503,420.2620239,281.1376953,-109.9852881,252.7259102,-2.235425961
4143,429,438282240,328600,436.3005066,225.9263916,-109.1981641,246.946503,-1.680297619
4143,429,438282240,328562,162.9098969,265.4711914,-108.8152112,256.3730872,-1.316351033
4143,429,438282240,328636,690.2871094,243.9442749,-114.5651364,249.4148565,-1.978560802
4143,429,438282240,328631,743.7039795,183.3089752,-115.7007363,249.051004,-0.882653657
4144,429,541945088,328740,404.3982239,84.29737854,-100.6667227,216.9258287,5.519143516
4144,429,541945088,328747,709.4226685,157.1539764,-115.089867,247.1162719,-0.318532859
4144,429,541945088,328685,387.2979126,217.0313873,-108.8440913,248.4787801,-1.249666551
4144,429,541945088,328782,226.192688,13.20392418,-99.24966281,235.3486107,5.802992529
4144,429,541945088,328687,463.7129517,107.4644547,-104.7873287,219.4259555,3.712240337
4144,429,541945088,328785,506.8618164,267.3976746,-111.037877,248.4579784,-2.276965873
4144,429,541945088,328786,230.8054047,133.1173248,-100.2913091,237.3808606,1.235258509
4144,429,541945088,328759,457.8034363,53.51262283,-104.5049563,219.2559052,6.912382514
4144,429,541945088,328698,440.4649963,190.2261963,-102.2255996,215.0577056,-1.194745458
4145,429,645405440,328888,725.8953247,36.28313065,-115.3513158,246.210638,2.114467983
4145,429,645405440,328841,387.9782715,267.4389954,-108.6868708,247.0373319,-2.203206591
4145,429,645405440,328881,607.5166016,182.2436676,-112.9235426,224.6601666,-0.884827372
4145,429,645405440,328873,496.9387817,140.5223694,-103.308817,196.636521,2.973712897
4146,429,749004288,328928,506.3580322,98.77809143,-105.6706877,208.1122179,5.437307256
4146,429,749004288,328962,678.6009521,99.67843628,-114.4525736,243.7297085,1.046602546
4146,429,749004288,328935,325.4114685,19.5798378,-97.74848347,220.3143798,8.612399325
4146,429,749004288,329000,270.4815063,46.97324753,-99.14611414,229.8493177,5.312468244
4146,429,749004288,328970,677.7889404,281.3518372,-113.8707661,248.356982,-2.256614301
4146,429,749004288,329008,453.5094299,222.5665741,-105.7359769,226.741624,-2.351692215
4146,429,749004288,328915,268.5445862,209.0074463,-107.5648053,248.2402489,-0.925129
4146,429,749004288,329014,689.135498,184.5470734,-114.7376147,242.7799104,-0.833639778
4146,429,749004288,328954,452.8623962,143.731842,-104.7472066,221.7311581,1.53248874
4147,429,852613888,329066,784.1716309,181.2015381,-115.3176758,247.9609144,-0.752282776
4147,429,852613888,329075,310.4642334,204.0426636,-108.265959,247.2686616,-0.82919383
4147,429,852613888,329028,766.7474976,68.48973846,-115.322427,247.1472587,0.972195921
4148,429,956251392,329158,385.0232849,11.48866844,-100.8651439,218.4676965,8.878706781
4148,429,956251392,329193,413.0344238,247.6193848,-107.270405,237.4093586,-2.277832004
4148,429,956251392,329162,324.8309021,221.803421,-108.6064868,246.5617707,-1.087465364
4148,429,956251392,329131,320.3626709,107.873764,-97.88249376,220.2821618,3.690304374
4148,429,956251392,329181,250.6779022,285.0627136,-108.930478,249.3390277,-1.622150614
4148,429,956251392,329215,732.2148438,276.6769104,-114.4344427,246.9657467,-2.065133067
4149,430,59856384,329321,707.6173706,218.8599091,-114.4045319,242.9119518,-1.455592718
4149,430,59856384,329370,156.5906677,170.1274261,-99.69437164,235.4857117,0.212002396
4149,430,59856384,329347,654.2007446,253.9476318,-113.5147249,240.2829791,-2.296952063
4150,430,163494912,329440,665.9539185,219.3757782,-113.6757203,239.5229115,-1.528361055
4150,430,163494912,329441,258.0805664,40.15114594,-98.15735015,225.3214634,5.776112532
4150,430,163494912,329479,463.6923218,272.7821655,-109.8723403,241.546744,-2.19797898
4150,430,163494912,329481,583.0003052,82.81529999,-110.8814402,215.9899969,4.632783514
4150,430,163494912,329482,123.1835861,70.14904785,-99.61336415,235.5341468,2.919869015
4150,430,163494912,329388,744.8181152,103.7640991,-114.7275489,243.6413752,0.404839526
4150,430,163494912,329458,335.2969971,192.1367798,-98.0344246,217.9364544,-0.613842946
4150,430,163494912,329394,678.3609009,149.4583282,-113.8324084,241.8653055,-0.160752299
4150,430,163494912,329461,518.9273071,258.9672546,-110.4935502,238.8576301,-2.287530093
4150,430,163494912,329465,355.6425171,277.9066772,-107.5861897,240.7763821,-2.301345321
4150,430,163494912,329404,279.4099426,316.547821,-109.0359896,246.8058959,-1.949142541
4151,430,267079424,329577,381.2785645,310.0116577,-108.0352737,239.7204427,-2.878346772
4151,430,267079424,329578,562.8113403,192.9848175,-107.7757398,196.8336672,-1.34828806
4151,430,267079424,329551,771.4876709,261.2302856,-114.6167035,244.0288557,-1.752564575
4151,430,267079424,329521,487.9371338,115.3646393,-101.7083811,193.9689154,5.34815285
4151,430,267079424,329523,541.7128906,98.09753418,-105.4712258,187.4598129,7.458317733
4151,430,267079424,329592,346.7660828,126.0158615,-98.25903128,215.8835764,2.90366396
4151,430,267079424,329501,354.1427917,90.11281586,-99.67499273,218.3647226,4.437332572
4151,430,267079424,329534,320.3451233,74.16042328,-97.9996003,218.2847187,5.31269013
4152,430,370692864,329696,323.2568665,244.1688995,-103.6322951,231.1274538,-2.072661249
4152,430,370692864,329633,616.9937134,94.35137939,-112.2016251,203.7932642,5.192342463
4152,430,370692864,329603,697.5090942,64.72123718,-119.9606673,181.4218354,10.40385124
4152,430,370692864,329697,791.0113525,127.2344818,-114.7933911,243.0497486,-0.055942004
4152,430,370692864,329639,670.8244019,178.0434113,-113.7830189,234.6230865,-0.620742193
4152,430,370692864,329612,409.6175842,34.89709854,-104.102042,223.0043242,5.735331694
4152,430,370692864,329650,402.1926575,223.6091309,-102.7817669,221.0557912,-2.033957169
4152,430,370692864,329686,100.4234085,71.23817444,-99.95725884,234.8685682,2.666089752
4152,430,370692864,329692,546.416748,264.7564697,-111.0934444,238.331729,-2.179571964
4152,430,370692864,329693,403.4561157,274.5687561,-108.1913798,237.9824664,-2.293361576
4153,430,474428928,329736,736.3284912,253.4987793,-114.1715645,240.1487628,-1.8008106
4153,430,474428928,329801,352.1783142,190.2637177,-100.6299196,220.3865836,-0.581576119
4153,430,474428928,329726,472.0791016,144.746109,-105.9109016,220.3224863,1.160950087
4154,430,578067968,329894,72.67485809,120.0801392,-99.71859874,233.5063921,1.268959939
4154,430,578067968,329834,438.9312439,43.49232101,-105.0744529,221.3331858,5.021911171
4154,430,578067968,329903,510.2254639,194.9496002,-103.3780318,197.0039361,-1.602993901
4154,430,578067968,329874,377.3266296,147.5883942,-101.6447314,219.2373296,1.124486837
4154,430,578067968,329909,306.969635,153.5954437,-97.54605961,217.0289157,1.107000437
4154,430,578067968,329911,508.8474121,244.5259094,-109.2712887,231.2110105,-2.261619686
4154,430,578067968,329918,219.8252106,138.776001,-98.90951981,226.2680705,1.250876349
4155,430,681657088,329986,687.9326782,234.605896,-113.7256567,230.3350217,-2.117878279
4155,430,681657088,329958,505.3807068,23.12949371,-107.4057117,219.2469907,5.875456955
4155,430,681657088,329968,702.362854,283.140564,-113.4375749,237.8880626,-2.19005711
4155,430,681657088,329975,631.710022,216.7025452,-112.2742141,223.4393184,-2.003944388
4155,430,681657088,330009,726.7788696,146.0370026,-114.3653143,233.7687823,-0.073333129
4155,430,681657088,329951,526.6411133,344.1552429,-107.8309624,219.9367518,-7.153690662
4156,430,785401600,330082,653.4094238,107.3190613,-113.0913744,218.1650792,2.208565745
4156,430,785401600,330116,448.2605896,163.3258514,-96.6186521,188.4619368,1.168089621
4156,430,785401600,330118,358.3012695,269.0829163,-106.6296919,232.761802,-2.255393433
4156,430,785401600,330123,452.8345337,257.9189148,-108.1291218,231.0673372,-2.243876431
4156,430,785401600,330062,475.7070007,67.66247559,-105.7524193,217.4313045,4.261002894
4156,430,785401600,330064,238.4767609,29.0118866,-98.05987628,221.6558819,5.367737235
4156,430,785401600,330138,380.7033997,291.437439,-108.2419211,235.8506773,-2.272200848
4156,430,785401600,330107,604.4144287,179.3164215,-110.4689438,208.1031339,-0.625189825
4157,430,889040128,330177,800.5324097,108.545311,-114.5965128,235.9474307,0.283619175
4157,430,889040128,330182,777.6517334,54.0803833,-114.8315883,233.2340979,1.474618241
4157,430,889040128,330246,406.0439758,285.3015137,-108.281487,233.8878274,-2.290302256
4157,430,889040128,330209,499.0511475,304.1582336,-110.4575016,236.7664481,-2.18941967
4157,430,889040128,330187,491.5317688,93.72483063,-106.1235035,216.0303916,3.18103247
4157,430,889040128,330223,213.4729004,339.1613464,-107.3465594,237.8269307,-2.304279132
4157,430,889040128,330226,676.4304199,221.79245,-113.2876333,225.4450356,-1.87322325
4157,430,889040128,330229,541.1549072,56.44855499,-108.3179569,216.2723297,4.620978784
4157,430,889040128,330233,726.513916,122.2334824,-113.9298928,233.0003369,0.338006579
4157,430,889040128,330170,819.5532227,186.2214966,-114.0839595,239.039297,-0.730530309
4157,430,889040128,330174,700.4088135,71.47450256,-117.9403233,178.7448544,9.163350678
4157,430,889040128,330213,749.8419189,263.1514282,-114.2604534,232.9184008,-2.202981041
4158,430,992762880,330296,392.0731506,200.3463135,-103.1281837,219.3226151,-1.128666559
4158,430,992762880,330329,830.2929688,140.9608612,-114.5105862,236.1450711,-0.240520619
4158,430,992762880,330306,759.0747681,69.50631714,-114.1801417,233.1295137,1.06221655
4158,430,992762880,330283,445.7304993,125.3870239,-105.757934,221.3573617,1.308747275
4158,430,992762880,330356,748.2959595,218.1820984,-114.3162205,230.316643,-1.486012309
4159,431,96377344,330433,506.8681641,123.8508453,-68.70407873,23.00873978,19.49955851
4159,431,96377344,330446,453.9644775,90.02337646,-105.0748528,216.5022372,3.367615696
4159,431,96377344,330481,287.6338196,188.1263428,-99.31671014,218.0661864,-0.044809851
4160,431,199991040,330597,664.6807251,268.5684814,-112.3478172,229.3278527,-1.826690944
4160,431,199991040,330546,400.5820923,83.63049316,-105.230035,222.185001,2.7001287
4160,431,199991040,330575,736.5168457,146.7481079,-114.0408267,226.1697553,0.39918329
4160,431,199991040,330544,743.2271118,82.09509277,-119.8413619,182.7199651,7.627238255
4160,431,199991040,330514,442.7028809,207.7353668,-106.4647518,222.6352967,-0.809527051
4160,431,199991040,330581,352.4936523,130.2800598,-103.617744,221.5972444,1.581510888
4160,431,199991040,330520,742.6116333,42.91988754,-119.7981968,183.3221801,10.74942839
4161,431,303743744,330704,555.9215088,197.148819,-103.9820661,182.7310707,-1.204376913
4161,431,303743744,330691,715.199585,153.2882843,-113.3837201,225.5261196,0.263936351
4161,431,303743744,330645,398.2954712,224.3348694,-106.2886048,224.8561012,-1.037918471
4162,431,407366656,330786,517.9136963,60.29105759,-107.6329104,216.4191955,3.785467067
4162,431,407366656,330821,425.7912598,246.0618896,-106.1096215,221.7569787,-1.732049783
4162,431,407366656,330853,667.8442993,110.4115982,-112.3912349,217.1253807,1.873811741
4162,431,407366656,330825,658.0964966,174.1929016,-112.0236077,213.8361627,-0.045876812
4162,431,407366656,330859,563.5089722,250.0857239,-110.0042069,224.61181,-1.675275532
4162,431,407366656,330800,751.6033936,274.9978943,-113.4710122,227.6877908,-1.864731819
4162,431,407366656,330739,418.9526367,160.4483337,-77.74035489,138.3523196,3.841064305
4162,431,407366656,330836,349.2508545,159.2946167,-103.9238593,221.0473843,0.571962302
4162,431,407366656,330845,218.8456726,73.22546387,-97.75868147,216.867836,3.738270318
4162,431,407366656,330815,612.6489258,261.3695679,-111.1346326,226.3080627,-1.74540871
4163,431,510959616,330976,236.0383606,142.928894,-97.68688358,215.0717962,1.409137717
4163,431,510959616,330977,488.8887939,250.7876129,-107.9731762,222.2578551,-1.760501818
4163,431,510959616,330948,544.1238403,102.6081848,-85.67022172,75.31344241,18.34289144
4163,431,510959616,330980,731.5991821,283.9016724,-112.8956257,227.8479624,-1.80268527
4163,431,510959616,330887,452.1613464,141.7221375,-63.00696574,71.47156152,10.8591766
4163,431,510959616,330952,657.8786621,267.5687866,-111.8000657,225.4117122,-1.839069513
4163,431,510959616,330921,487.4310303,142.9463806,-64.80377683,44.86126628,11.4076605
4163,431,510959616,330895,794.1633911,67.11109924,-122.1291788,183.5020341,7.914450301
4163,431,510959616,330916,473.3443298,99.78879547,-106.4070053,217.1258394,2.310250776
4163,431,510959616,330879,462.8745728,201.7110291,-105.2878499,214.7118062,-0.782706611
4164,431,614578944,331009,768.4237671,64.13432312,-120.2521538,179.4213452,8.877247824
4164,431,614578944,331085,624.7235718,134.4484558,-109.6140308,195.239687,2.517700984
4164,431,614578944,331086,489.5004883,299.6210327,-109.4797633,227.7044358,-1.802750804
4164,431,614578944,331032,771.701416,206.003418,-113.4574098,225.8857256,-0.729059077
4164,431,614578944,331090,306.6871643,241.6000366,-105.8537544,225.5080481,-1.122962285
4164,431,614578944,331027,367.6382141,197.621994,-105.888427,223.0682768,-0.451431242
4164,431,614578944,331092,172.7891693,188.6728973,-98.30723891,218.2335627,-0.121810744
4164,431,614578944,331000,839.4568481,176.5638123,-114.0760062,227.6251553,-0.278974027
4164,431,614578944,331097,381.0762329,321.9819336,-108.5515593,229.0628763,-1.81052987
4165,431,718216960,331140,740.4967041,150.3417053,-112.8521336,224.7350962,0.174507984
4165,431,718216960,331154,663.9359741,234.0498505,-111.6279411,219.4054684,-1.473374228
4165,431,718216960,331181,527.5733032,152.1217499,-94.92173455,149.3564291,3.715771955
4165,431,718216960,331218,563.7609253,129.5951843,-98.08643973,139.9218718,7.015242675
4165,431,718216960,331156,737.126709,271.6877136,-112.8285501,223.9563604,-1.793583518
4165,431,718216960,331128,761.9494629,230.3343506,-112.9315163,226.4524099,-0.936271202
4165,431,718216960,331199,920.3540039,108.5652542,-114.6082872,227.4505501,0.457832666
4166,431,821808896,331303,706.9797974,134.9359436,-112.5165456,217.7716125,0.777111922
4166,431,821808896,331247,333.4247742,146.4947662,-104.0316936,218.9469484,0.740178031
4166,431,821808896,331285,337.5744934,246.4950409,-106.7341302,224.4646747,-1.117268567
4166,431,821808896,331279,515.5445557,63.72099304,-107.4673146,215.0725101,3.068192149
4166,431,821808896,331324,232.1081238,184.5731049,-101.256462,218.3882704,-0.098500889
4166,431,821808896,331327,541.7490234,20.85072517,-108.4918244,216.5719024,3.875079424
4167,431,925426688,331417,383.6347046,302.6284485,-107.4956363,223.8729151,-1.777639535
4167,431,925426688,331396,420.3685608,129.9589081,-70.50899246,118.7302981,9.636680935
4167,431,925426688,331433,822.1524048,323.2724609,-113.0632064,225.5879081,-1.77768782
4168,432,29041920,331504,405.6242676,27.76425934,-104.4425218,213.9487918,4.136197577
4168,432,29041920,331529,445.9193726,247.5119781,-105.2249177,213.4862545,-1.680665098
4168,432,29041920,331546,478.7987671,267.1203003,-107.4342979,218.2269474,-1.72830093
4168,432,29041920,331564,515.4805908,273.5211792,-108.4756957,219.4986996,-1.713907196
4169,432,132660736,331617,718.6184082,39.56588745,-112.1046328,217.7010157,2.475037321
4169,432,132660736,331661,467.8538818,208.183197,-101.8068142,199.4007288,-0.930509966
4169,432,132660736,331599,402.8138428,100.593895,-81.04790333,153.9481554,10.22722478
4169,432,132660736,331633,366.29599,194.237915,-103.8726054,214.5595521,-0.180587259
4169,432,132660736,331670,206.7269135,181.130722,-99.23568171,213.6024658,0.296975333
4169,432,132660736,331639,258.2341309,224.7080536,-106.3259749,222.9646061,-0.544112892
4169,432,132660736,331674,369.5250549,104.7151184,-77.34029701,154.1371987,9.900347287
4169,432,132660736,331706,382.9913025,233.1622314,-105.2722352,216.927777,-0.98322523
4170,432,236264448,331753,498.1940918,218.4988098,-102.0102177,194.6056242,-1.657700883
4170,432,236264448,331778,770.9234009,180.2674713,-112.7305927,217.0834776,-0.161959131
4170,432,236264448,331723,492.3015137,69.02571106,-107.2547358,214.8954367,2.359947581
4170,432,236264448,331732,347.3439636,79.25268555,-79.88380622,164.2813553,10.84780952
4170,432,236264448,331822,366.8820496,159.3502502,-90.15862922,183.3034829,2.029275689
4171,432,339908608,331876,667.5320435,218.2590332,-110.5876472,209.1137679,-1.135581884
4171,432,339908608,331850,670.1938477,94.99448395,-110.5855179,201.2493473,3.160357239
4171,432,339908608,331949,376.9607239,284.2550659,-105.7132172,216.6720263,-1.789149136
4171,432,339908608,331921,481.4671631,259.0049438,-106.6541773,213.4988795,-1.700488038
4171,432,339908608,331925,387.9272156,132.5643921,-86.44176578,170.4984547,4.677365846
4171,432,339908608,331832,274.3084717,234.5972443,-104.134902,217.1260529,-0.859925113
4171,432,339908608,331899,324.4988403,130.868042,-92.36024631,192.6434323,3.055935796
4172,432,443501056,332001,283.7290955,143.5982513,-94.40943969,199.4152858,1.904985948
4172,432,443501056,332039,623.824646,234.7756348,-108.9315473,205.4507289,-1.705973752
4172,432,443501056,332074,720.1490479,273.5123901,-111.3588989,216.4471498,-1.541759934
4172,432,443501056,332047,410.9425659,204.8062286,-104.8713577,212.2524922,-0.388182491
4172,432,443501056,332081,247.5634308,312.6313171,-105.074101,218.4831213,-1.70829628
4172,432,443501056,332015,697.0605469,150.4901276,-111.1634434,210.5141084,0.583276029
4172,432,443501056,332062,503.9369202,284.5111084,-107.9374925,216.0805549,-1.724781146
4172,432,443501056,332031,479.5679016,89.19277191,-107.1691569,214.5978837,1.640924768
4173,432,546995456,332196,830.395813,340.7267456,-112.086628,218.918848,-1.718504066
4173,432,546995456,332200,521.0637817,259.0639038,-107.3059555,211.9404783,-1.567511722
4173,432,546995456,332169,395.324646,168.3732147,-84.83689777,165.3152609,1.912292395
4173,432,546995456,332202,560.9631958,263.3882141,-108.1379331,212.0673175,-1.66308508
4173,432,546995456,332176,427.6583557,239.4590302,-102.9121845,205.5268632,-1.597497401
4173,432,546995456,332137,740.8970947,209.7868347,-111.5764219,214.000737,-0.610773942
4173,432,546995456,332164,645.6873779,175.5616455,-109.1949067,201.1500373,0.166167067
4173,432,546995456,332090,246.4514008,229.6868591,-104.0239075,215.9653481,-0.64099552
4174,432,650630144,332264,312.6931152,71.55873108,-58.54343424,131.3360383,16.79958514
4174,432,650630144,332266,381.8302307,61.06897736,-80.71565934,158.1847792,12.73376344
4174,432,650630144,332314,299.8866882,270.3357239,-105.6095377,216.4388288,-1.081683813
4174,432,650630144,332292,199.5250854,148.7752991,-94.59033159,203.3515323,1.453715727
4174,432,650630144,332341,164.3911743,209.2075806,-101.8413976,214.0208616,-0.30890447
4175,432,754221568,332418,436.4679565,88.23464203,-68.95611497,112.3719978,15.94819511
4175,432,754221568,332388,358.3605652,77.64776611,-77.30140604,156.2976252,10.98973843
4175,432,754221568,332456,682.9892578,147.1700592,-110.0934255,205.1652852,0.79292896
4175,432,754221568,332366,771.0375977,162.4089355,-111.5317723,212.9801912,0.157213719
4175,432,754221568,332434,320.0604248,135.2752075,-91.04813957,188.6908321,2.776164989
4175,432,754221568,332411,283.7152405,163.3810272,-93.12392678,195.440844,0.942435946
4175,432,754221568,332380,363.2440796,258.1810303,-105.2026649,213.0922804,-1.157661486
4175,432,754221568,332447,605.3566895,230.3725128,-107.13341,198.5470431,-1.73873545
4176,432,857732352,332516,243.1175385,135.8852844,-94.34590973,199.1737782,1.83014946
4176,432,857732352,332582,682.4005127,249.0659027,-109.875607,208.0905919,-1.477110328
4176,432,857732352,332496,484.4835815,178.1295929,-90.91832698,159.914808,0.523492898
4176,432,857732352,332530,411.2582703,208.3729706,-95.0563464,186.3119229,-1.255163758
4176,432,857732352,332571,273.8309021,115.0411377,-92.67555655,194.6531453,3.029508719
4176,432,857732352,332573,746.0031128,197.341156,-111.0572855,209.8578988,-0.437376669
4177,432,961333760,332673,465.7438049,109.2825623,-73.1867431,112.4391849,11.60335278
4177,432,961333760,332674,174.4232025,135.8994141,-95.28940775,202.8772895,1.486214014
4177,432,961333760,332647,825.4765015,100.6451187,-111.516432,212.9063804,0.745678645
4177,432,961333760,332712,688.7056885,211.2038269,-109.7535522,204.9257125,-0.841607457
4177,432,961333760,332649,293.1081848,180.69133,-92.54140359,192.5280845,0.314438314
4177,432,961333760,332714,60.43333054,63.43595886,-95.8885497,207.0471998,2.837601583
4177,432,961333760,332642,377.1532898,197.7423859,-94.39803417,188.438641,-0.666898021
4177,432,961333760,332633,673.4476318,89.06111908,-108.9319636,191.4927195,3.616778734
4177,432,961333760,332634,462.7932739,321.2736206,-107.09531,212.7511733,-1.772920833
4177,432,961333760,332618,298.8860474,230.5349426,-104.9396925,212.7838795,-0.606894063
4178,433,64962816,332777,644.0840454,167.4555206,-107.6030578,193.5317099,0.36946476
4178,433,64962816,332782,220.406662,186.3915863,-94.22324632,198.7783766,0.136296264
4178,433,64962816,332826,275.4837646,86.09899902,-92.58768965,193.0012337,4.229926228
4178,433,64962816,332827,225.303772,71.75149536,-93.48461883,197.3193278,4.124136821
4178,433,64962816,332797,677.8966064,122.1262741,-109.2109878,201.2045711,1.409484721
4178,433,64962816,332734,330.9194336,91.46159363,-69.35937344,146.5841964,10.60004312
4179,433,168559872,332929,597.0265503,32.18928528,-105.868821,193.427239,5.312851433
4179,433,168559872,332953,412.7566223,249.7495728,-101.6076237,200.3222241,-1.776581174
4179,433,168559872,332925,334.4354553,233.8300323,-98.0600399,198.091228,-1.398301517
4179,433,168559872,332934,830.854126,163.0564728,-111.3028535,209.3781883,0.067807266
4179,433,168559872,332855,182.5753021,22.03370285,-92.83044124,197.7047634,5.631923098
4180,433,272228096,332992,324.1242065,186.8183594,-94.24679638,191.441934,0.075898982
4180,433,272228096,333027,257.1755371,218.1499634,-95.81604632,197.9068973,-0.832298892
4180,433,272228096,332999,280.6784973,244.5415497,-98.96201083,201.5811613,-1.369127375
4180,433,272228096,332979,749.7747192,164.9425201,-110.1792632,205.1876092,0.105684199
4180,433,272228096,333048,816.8596191,212.8709412,-110.6304991,210.0060597,-0.485413613
4180,433,272228096,333017,298.6182556,166.276001,-91.68409362,188.9622778,1.01332918
4181,433,375788288,333137,602.2433472,297.640625,-107.8097532,207.1778562,-1.651702855
4181,433,375788288,333146,666.5806274,245.7802887,-108.3070337,201.887716,-1.493274276
4181,433,375788288,333133,182.3732605,219.1663971,-99.73326568,204.9034756,-0.547549983
4181,433,375788288,333151,732.4177856,265.1761475,-109.5773202,205.0359455,-1.486944953
4182,433,479403008,333287,145.1309052,279.0620422,-99.7069201,204.9221515,-1.504468966
4182,433,479403008,333232,198.4686432,139.7499237,-93.5317623,195.8996843,1.470451046
4182,433,479403008,333239,237.4306793,144.379776,-92.61940309,192.9108742,1.476089044
4182,433,479403008,333208,466.089447,204.7560577,-102.7415954,198.0238581,-0.626254593
4182,433,479403008,333241,207.1723938,180.1629486,-92.98012207,194.9060573,0.272219788
4182,433,479403008,333245,699.2716064,137.1973724,-108.6684224,198.3925332,0.832067585
4182,433,479403008,333279,803.2599487,220.2977905,-110.2829947,205.2014644,-0.723917171
4183,433,583022080,333344,496.6481323,216.0363007,-102.2622633,193.8507007,-1.032294677
4183,433,583022080,333414,733.5948486,273.37677,-109.0558077,203.6541074,-1.472935549
4183,433,583022080,333392,720.4981079,194.2795563,-108.8716764,200.4257185,-0.410595779
4183,433,583022080,333395,638.2387085,192.5875854,-105.4914706,185.7734593,-0.605724379
4183,433,583022080,333400,584.9151001,177.1386261,-99.49734028,166.5581382,0.147266044
4183,433,583022080,333338,646.9263306,62.96694565,-86.30110742,10.52616181,32.756894
4184,433,686635520,333504,323.2814636,89.06398773,-70.1675304,149.0539936,9.929019125
4184,433,686635520,333475,129.7571716,188.2623138,-93.63447777,196.9951506,0.225616991
4184,433,686635520,333513,658.5715332,140.23349,-106.5336651,189.8262551,1.254788976
4184,433,686635520,333520,658.1358032,230.5047913,-106.9266602,194.7628685,-1.333771108
4184,433,686635520,333524,298.3163452,242.8106384,-97.72704253,196.098289,-1.32920483
4184,433,686635520,333493,762.6069336,113.515625,-109.4237246,199.6877927,1.114182998
4184,433,686635520,333496,104.7478638,142.9007568,-94.1737829,198.2274506,1.274725397
4185,433,790390272,333569,196.4761353,103.156311,-91.95992496,191.7370221,2.997138296
4185,433,790390272,333570,400.1650391,226.7654572,-102.3866175,199.2176768,-0.707119093
4185,433,790390272,333605,48.81222916,246.498703,-94.45163586,199.1139262,-0.888191727
4185,433,790390272,333617,818.1781006,195.5372772,-109.6573366,202.5081981,-0.283703132
4185,433,790390272,333556,728.8469238,76.26908112,-108.5852266,193.8585519,2.504426339
4185,433,790390272,333590,417.4771118,108.69384,-72.37708078,132.8583055,9.598026763
4186,433,893993472,333732,759.3693848,279.4608154,-108.6594938,200.5067635,-1.426857233
4186,433,893993472,333701,731.1282959,195.5185852,-108.2982239,199.4510584,-0.277801327
4186,433,893993472,333768,634.0332642,248.6480255,-105.6346235,192.0082199,-1.754817691
4186,433,893993472,333771,336.9602051,168.9674835,-88.35713647,177.1163738,1.250201157
4186,433,893993472,333745,758.9702759,163.1080627,-108.7279856,200.0481594,0.202055533
4186,433,893993472,333684,289.7799988,71.96004486,-54.3264418,130.0053127,15.25530693
4187,433,997623552,333859,788.4729004,245.6109619,-108.7104976,200.7898639,-0.841512359
4187,433,997623552,333799,539.9243774,231.3544464,-102.0639271,188.1101765,-1.43041576
4187,433,997623552,333800,689.5344238,291.7911072,-107.4096475,199.161494,-1.61883418
4187,433,997623552,333867,720.2407227,272.0390625,-107.8410595,198.543038,-1.40846617
4187,433,997623552,333868,185.0319061,151.7588196,-91.78405412,190.4778173,1.40334335
4187,433,997623552,333839,274.0916748,237.0434265,-96.93717772,193.6998744,-1.008279602
4187,433,997623552,333874,652.1624146,158.3743286,-104.8732331,181.910057,0.855211349
4187,433,997623552,333843,415.0709229,156.7474823,-79.8254437,149.7493207,2.9733084
4187,433,997623552,333821,310.6032104,290.2034607,-101.6192757,199.4253923,-1.476077475
4188,434,101222656,333929,649.3189087,61.68153381,-92.32950265,81.48194243,21.13014405
4188,434,101222656,333987,154.4396362,249.3545685,-98.00299912,197.5860294,-0.86732321
4188,434,101222656,333949,233.865387,114.0334854,-85.00242934,178.8484971,3.822231258
4188,434,101222656,333934,721.9176636,120.3728485,-107.5774535,193.4570661,1.15031371
4189,434,204839168,334095,632.8457031,320.7418823,-106.4228679,199.0929643,-1.583850988
